create_dt_transaction,free,not free
2016-06-01,18,1081
2016-06-02,25,1070
2016-06-03,18,1005
2016-06-04,27,1073
2016-06-05,29,1083
2016-06-06,35,1130
2016-06-07,34,1053
2016-06-08,32,1112
2016-06-09,33,1084
2016-06-10,45,1039
2016-06-11,48,1096
2016-06-12,48,1075
2016-06-13,54,1076
2016-06-14,58,993
2016-06-15,67,1057
2016-06-16,61,1054
2016-06-17,73,1047
2016-06-18,76,1066
2016-06-19,88,1137
2016-06-20,91,1073
2016-06-21,99,1115
2016-06-22,112,1092
2016-06-23,115,1116
2016-06-24,131,1056
2016-06-25,143,1032
2016-06-26,158,1098
2016-06-27,163,1091
2016-06-28,181,1042
2016-06-29,192,1083
2016-06-30,212,1031
2016-07-01,228,1062
2016-07-02,252,1069
2016-07-03,267,1098
2016-07-04,285,1032
2016-07-05,316,1067
2016-07-06,331,1051
2016-07-07,364,1117
2016-07-08,397,1129
2016-07-09,413,1121
2016-07-10,454,1052
2016-07-11,485,1077
2016-07-12,519,1043
2016-07-13,559,1070
2016-07-14,597,1095
2016-07-15,636,1099
2016-07-16,678,1039
2016-07-17,724,1089
2016-07-18,777,1065
2016-07-19,817,1057
2016-07-20,874,1075
2016-07-21,916,1035
2016-07-22,972,1074
2016-07-23,1028,1052
2016-07-24,1081,1086
2016-07-25,1137,1122
2016-07-26,1193,1120
2016-07-27,1244,1113
2016-07-28,1297,1074
2016-07-29,1351,1096
2016-07-30,1407,1048
2016-07-31,1466,1129
2016-08-01,1515,1089
2016-08-02,1568,1098
2016-08-03,1613,1144
2016-08-04,1664,1011
2016-08-05,1713,1067
2016-08-06,1766,1092
2016-08-07,1806,1081
2016-08-08,1851,1064
2016-08-09,1893,1116
2016-08-10,1930,1104
2016-08-11,1964,1125
2016-08-12,1999,1129
2016-08-13,2033,1080
2016-08-14,2064,1086
2016-08-15,2103,1056
2016-08-16,2127,1118
2016-08-17,2152,1080
2016-08-18,2175,1096
2016-08-19,2205,1016
2016-08-20,2216,1110
2016-08-21,2238,1038
2016-08-25,2309,1078
2016-08-26,2324,1092
2016-08-27,2333,1072
2016-08-28,2347,1050
2016-08-29,2360,1073
2016-08-30,2368,1047
2016-08-31,2378,1089
2016-09-01,2390,1111
2016-09-02,2398,1092
2016-09-03,2403,1071
2016-09-04,2408,1099
2016-09-05,2419,1057
2016-09-06,2421,1092
2016-09-07,2424,1104
2016-09-08,2424,1064
2016-09-09,2437,1056
2016-09-10,2437,1076
2016-09-11,2445,1055
2016-09-12,2446,1058
2016-09-13,2452,1032
2016-09-14,2450,1172
2016-09-15,2453,1034
2016-09-16,2452,1076
2016-09-17,2457,1076
2016-09-18,2462,1078
2016-09-19,2464,1116
2016-09-20,2466,1034
2016-09-21,2468,1045
