create_dt_transaction,PMOF:download_only:Entertainment,PMOF:download_only:Games,PMOF:download_only:Photos & Videos,PMOF:download_only:Social Networking,PMOF:download_only:Utilities
2016-06-01,362,1099,714,116,445
2016-06-02,357,1095,665,130,448
2016-06-03,358,1023,623,119,433
2016-06-04,333,1100,715,119,396
2016-06-05,355,1112,670,125,437
2016-06-06,357,1165,619,110,412
2016-06-07,359,1087,667,117,403
2016-06-08,349,1144,598,133,404
2016-06-09,381,1117,683,137,424
2016-06-10,365,1084,673,122,401
2016-06-11,373,1144,651,128,396
2016-06-12,352,1123,649,140,427
2016-06-13,384,1130,644,118,429
2016-06-14,382,1051,646,120,422
2016-06-15,364,1124,652,132,422
2016-06-16,363,1115,659,118,414
2016-06-17,394,1120,687,132,408
2016-06-18,402,1142,617,127,437
2016-06-19,338,1225,672,129,441
2016-06-20,380,1164,644,124,416
2016-06-21,371,1214,676,112,444
2016-06-22,347,1204,668,127,447
2016-06-23,374,1231,628,120,440
2016-06-24,358,1187,644,132,431
2016-06-25,385,1175,632,117,408
2016-06-26,363,1256,643,122,469
2016-06-27,369,1254,661,114,418
2016-06-28,394,1223,636,131,426
2016-06-29,378,1275,658,128,453
2016-06-30,357,1243,668,122,432
2016-07-01,419,1290,710,114,443
2016-07-02,365,1321,643,140,446
2016-07-03,420,1365,671,135,499
2016-07-04,372,1317,641,125,425
2016-07-05,400,1383,672,127,417
2016-07-06,382,1382,658,116,422
2016-07-07,366,1481,614,124,396
2016-07-08,365,1526,659,112,435
2016-07-09,373,1534,664,119,414
2016-07-10,379,1506,684,123,426
2016-07-11,396,1562,614,102,423
2016-07-12,377,1562,645,136,441
2016-07-13,378,1629,684,124,387
2016-07-14,366,1692,650,137,454
2016-07-15,333,1735,641,105,461
2016-07-16,358,1717,693,115,434
2016-07-17,393,1813,639,122,410
2016-07-18,367,1842,650,113,429
2016-07-19,383,1874,672,124,395
2016-07-20,377,1949,679,109,435
2016-07-21,374,1951,660,127,422
2016-07-22,368,2046,656,128,415
2016-07-23,393,2080,638,141,419
2016-07-24,361,2167,641,107,474
2016-07-25,388,2259,674,126,497
2016-07-26,375,2313,644,105,451
2016-07-27,373,2357,620,113,438
2016-07-28,373,2371,631,121,446
2016-07-29,405,2447,666,118,456
2016-07-30,378,2455,661,104,435
2016-07-31,377,2595,596,121,438
2016-08-01,375,2604,633,118,433
2016-08-02,354,2666,648,125,460
2016-08-03,384,2757,697,131,451
2016-08-04,391,2675,639,130,473
2016-08-05,360,2780,652,99,475
2016-08-06,404,2858,684,108,479
2016-08-07,359,2887,607,126,458
2016-08-08,357,2915,658,123,476
2016-08-09,368,3009,661,116,447
2016-08-10,358,3034,646,140,427
2016-08-11,383,3089,634,121,382
2016-08-12,368,3128,647,120,439
2016-08-13,349,3113,657,124,416
2016-08-14,345,3150,672,137,434
2016-08-15,362,3159,597,122,460
2016-08-16,355,3245,659,130,416
2016-08-17,354,3232,630,109,418
2016-08-18,342,3271,648,121,456
2016-08-19,381,3221,627,121,463
2016-08-20,347,3326,639,121,420
2016-08-21,392,3276,639,113,437
2016-08-25,357,3387,604,108,383
2016-08-26,366,3416,639,146,444
2016-08-27,353,3405,666,123,454
2016-08-28,356,3397,663,152,408
2016-08-29,405,3433,699,137,432
2016-08-30,366,3415,668,128,421
2016-08-31,350,3467,613,129,420
2016-09-01,393,3501,619,134,428
2016-09-02,358,3490,650,129,445
2016-09-03,421,3474,668,115,411
2016-09-04,372,3507,655,124,442
2016-09-05,381,3476,611,122,444
2016-09-06,350,3513,651,128,411
2016-09-07,350,3528,651,118,442
2016-09-08,394,3488,574,126,389
2016-09-09,353,3493,627,126,480
2016-09-10,360,3513,695,109,428
2016-09-11,349,3500,587,144,408
2016-09-12,341,3504,642,106,440
2016-09-13,402,3484,616,133,439
2016-09-14,380,3622,626,120,440
2016-09-15,383,3487,656,118,416
2016-09-16,394,3528,647,121,458
2016-09-17,339,3533,614,140,446
2016-09-18,385,3540,652,102,467
2016-09-19,367,3580,673,129,451
2016-09-20,363,3500,663,124,436
2016-09-21,355,3513,659,113,374
